grant_id,name_std,acreage,year,county_text,raw_entry,missing_name,missing_county
GRAY_1_1678,E-260: John Ralls,533.0,1741.0,,"E-260: John Ralls of Caroline Co. 533 A. in Pr. William Co. on Piney Br. of
Bull Run and Walnut Pit alias Trap Br. adj. George Adams, Col. Carter. Surv. by
Mr. John Warner. On Cedar Br. of Bull Run. 10 June 1741. #",False,True
GRAY_1_1679,E-263: Richard Mcgraw,296.0,1741.0,,"E-263: Richard McGraw of King George Co. 296 A. in Pr. William Co. Surv. by
Mr. dames Thomas the Younger. Adj. John Youngs now Francis Wright, Mr. John
Diskins, Walnut Cabbin Br. of Bull Run. 10 June 1741. #",False,True
GRAY_1_1683,E-268: Rev,600.0,1741.0,,"E-268: Rev. Dr. Charles Green of Pr. William Co. 600 A. in Pr. William Co. on
Br. of Cedar Run of Quantico. Surv. by Mr. George Byrnes. Adj. Henry Halley
dec'd, Philemon Waters the Elder, Mr. Threlkeld, Philemon Waters the Younger,
John McMillan, Philemon Br. 12 June 1741. #",False,True
GRAY_1_1684,E-269: Miss Ann Fairfax Dau,1840.0,1741.0,,"E-269: Miss Ann Fairfax dau. of William Fairfax Esq. of King George Co. 1840 A.
in Pr. William Co. on Elk Licking Run of Cub Run. Surv. by Mr. William West.
Adj. Mr. Nimrod Hott, Col. Eskridge, Col. Henry Lee, Mr. John Diskins, Richard
Brentt now Williams's land. 12 June 1741.",False,True
GRAY_1_1685,E-270: Leonard Courtney,100.0,1741.0,,"E-270: Leonard Courtney of Westmoreland Co. 100 A. on Deep Run in Pr. William
Co. adj. Robert Gollop, George James. Surv. by Mr. John Savage. 13 June 1741. #",False,True
GRAY_1_1686,E-271: Col,364.0,1741.0,,"E-271: Col. Thomas Turner of King George Co. 364 A. in Pr. William Co. on Deep
Run adj. George James, Leonard Courtney. Surv. by Mr. John Savage. 15 June
1741.",False,True
GRAY_1_1687,E-272: Col,364.0,1741.0,,"E-272: Col. William Beverley of Essex Co. 364 A. in Pr. William Co. on Deep
Run. Surv. by Mr. John Savage. Adj. Capt. William Strother, William Brook,
Robert Elliston, John Courtney, Mr. Howsen Kenner, Capt. Skinker, George James,
Leonard Courtney, Col. Turner. 15 June 1741. #",False,True
GRAY_1_1688,E-274: Mr,524.0,1741.0,,"E-274: Mr. William Walker of Stafford Co. 524 A. in Pr. William Co. adj. Mr.
Burgess Challin, John Fishback, on Goose Cr. and Hunger Run towards the Bull Run
Mts. Surv. by Mr. John Warner. Adj. Jacob Holtzclaw. 16 June 1741. #",False,True
GRAY_1_1689,E-275: Dr,530.0,1741.0,,"E-275: Dr. William Scott of Stafford Co. 530 A. in Pr. William Co. adj. Mr.
Burgess Challin, John Fishback, on Goose Cr. & Hunger Run. Surv. by Mr. John
Warner. Adj. Jacob Holtzclaw. 16 June 1741.",False,True
GRAY_1_1690,E-276: Mr,465.0,1741.0,,"E-276: Mr. John Short of Stafford Co. 465 A. in Pr. William Co. adj. Mr. Walker,
Dr. Scott, on Goose Cr. and Hunger Run. Surv. Mr. John Warner. 16 June 1741. #",False,True
GRAY_1_1691,E-277: Miss Ann Fairfax Dau,1400.0,1741.0,,"E-277: Miss Ann Fairfax dau. of William Fairfax Esq. of King George Co. 1400 A.
in Pr. Wm. Co. on Bull Run & Patomack R. Surv. by Mr. William West. Adj. John
Ralls, Rachael Colclough wid., Walnut Br., Col. Carter's Bull Run Tract, John
Young or Francis Wright, Rich'd McGraw, on the Mt. Road, Mr. John Diskins,
Daniel Diskins, Daniel & Hugh Thomas, Thomas Asbury, Andrew Russell, Capt. John
Elliot, Mr. Catesby Cocke. 16 June 1741.",False,True
GRAY_1_1694,E-281: Mr,236.0,1741.0,,"E-281: Mr. Bryan Fairfax son of William Fairfax Esq. of Pr. William Co. 236 A.
im Pr William Co. Surv. by Mr. Wm. West. On Hunger Run of Goose Cr., adj.
Bryan Fairfax's other land, Mr. Rawleigh Chinn, William Stamp. 18 June 1741.",False,True
GRAY_1_1696,E-283 William Brown,105.0,1723.0,,"E-283 William Brown of Westmoreland Co. 105 A. in Washington Par. Bound by
survey made for John Binks 27 Feb. 1723 who left to Brown the Survivor by
Agreement. Adj. John & William Brown's corner, Peter Bashaw, line of Jett now
Anthony Paton, Windsor's now Steel's corner, Nanjaitico Path. 19 June 1741.",False,True
GRAY_1_1697,E-284: Brian Obanion,197.0,1741.0,,"E-284: Brian Obanion of King George Co. 197 A. in Pr. William Co. adj. his own
land near Pignutt Ridge, Capt. William Russell. Surv. by Mr. John Warner. On
Broad Run. 19 June 1741. #",False,True
GRAY_1_1701,E-290: William Tassy & John Tassy,1157.0,1741.0,,"E-290: William Tassy & John Tassy of Pr. William Co. 1157 A. in Pr. Wm. Co.
adj. Capt. John Middleton, Thomas Owsley, Col. Carter, land of Dr. Green late
Compton's, on Little R. of Goose Cr. Surv. by Mr. John Awbrey. 23 June 1741. #",False,True
GRAY_1_1703,E-292: Mr,186.0,1741.0,,"E-292: Mr. John Peyton of Stafford Co. 186 A. in Pr. William Co. adj. Rev. Mr.
Lawrence Debutts, John Flitter, Mr. Mercer. Surv. by Mr. John Warner. Adj.
Peyton's land, Br. of Cedar Run, John Blowers. 25 June 1741. #",False,True
GRAY_1_1704,E-294: John Wainwright,122.0,1741.0,,"E-294: John Wainwright of Stafford Co. 122 A. in Pr. William Co. on Elk Run.,
Surv. by Mr. James Thomas the Younger. Adj. Ralph Hughs, Wainwright's former
land. 25 June 1741. #",False,True
GRAY_1_1708,E-299:; Rev,300.0,1736.0,,"E-299:; Rev. Dr. Charles Green of Pr. William Co. stated there are about 300 A.
London Mariner many years ago. Rankins or any person in his name or behalf
never seated Tract called Rankin's Point between Pohick or Accotink & Doggs Run
in Pr. Wm. Co. In 1736 Notice was given that land was Escheatable. Grant for
320 A. to Rev. Dr. Green. Surv. by Mr. John Warner in presence of Mr. Hugh
West, Thomas Owsley, Mr. Zephaniah Wade, Mr. John Manley, William Berkley &
Charles Griffin all inhabitants of the neighborhood. On Potomack R. 1 July
1741. #",False,True
GRAY_1_1709,E-300: Rev,60.0,1737.0,,"E-300: Rev. Dr. Charles Green of Pr. Wm. Co. suggested 60 A. in Pr. Wm. Co.
belonging to Ann Harwood dau. & Heir of William Harwood who purchased of Thomas
Wallin, did Escheat as Ann died without Heirs. Advertisement under hand of Mr.
Catesby Cocke Clk of said Co. in March, April & May of 1737. Escheat Grant to
Green, Surv. by Mr. George Byrn. On Neabisco Cr., adj. Heirs of Charles
Taylor, Capt. Catesby Cocke, Heirs of Mr. Thomas Osborne dec'd. 2 Nov. 1741. #",False,True
GRAY_1_1714,E-308: John Jackson,576.0,1741.0,,"E-308: John Jackson of Stafford Co. 14 Dec. 1715 obtained 576 A. on Great Run
of Rappahanock R. in Richmond Co. adj. Mr. James Withers. Surv. by Mr. Thomas
Hooper. Deed lost by fire. Francis Jackson only son & Heir of John asked new
Deed in names of Francis & Thomas Jordan his Bro.-in-Law. Resurv. by Capt.
Joseph Berry. Adj. James Withers. 524 A. now in Pr. William Co. 11 Aug. 1741.",False,True
GRAY_1_1721,E-319: Nathaniel Brown,303.0,1741.0,,"E-319: Nathaniel Brown of Westmoreland Co. 303 A. in Pr. William Co. on Goose
Cr. adj. James Wiatt, Amos Janney & Joseph Garret, Jeffry's Br., Francis
Triplet. Surv. by Mr. John Awbrey. 2 Sept. 1741. #",False,True
GRAY_1_1723,E-322: William Fryer The Younger,61.0,1741.0,,"E-322: William Fryer the Younger of Westmoreland Co. 61 A. in Nominy Forest.
Surv. by Elias Davis. Adj. George Brown, Elias Morris dec'd, Richard Sutton the
Elder, Coss Coss Cr., Thomas Browning, Andrew Hutchinson, Rappahanock Cr.,
Daniel Jackson, William Fryer. 3 Sept. 1741. #",False,True
GRAY_1_1726,E-327: Charles Morgan The Elder,392.0,1741.0,,"E-327: Charles Morgan the Elder 392 A. in Pr. William Co. on Great Run of
Rappahannock. Surv. by Mr. John Grant. Adj. Col. Corbin, Maj. Murdock,
Morgan's old land, Thomas Welch. 4 Sept. 1741. #",False,True
GRAY_1_1732,E-335: Mr,377.0,1741.0,,"E-335: Mr. Timothy Thornton of Lancaster Co. 377 A. in Pr. William Co. adj.
Col. Carter, Mr. Thomas Thornton, Dr. Thomas Thornton, Mathew Moss. Surv. by
Mr. John Warner. 8 Sept. 1741. #",False,True
GRAY_1_1735,E-339: John Lasswell,465.0,1741.0,,"E-339: John Lasswell 465 A. in Pr. William Co. on Goose Cr. above Blew Ridge
Rd.  Resurv. by Mr. Amos Janney, first surv. by Mr. John Awbrey was erroneous.
17 Sept. 1741. #",False,True
GRAY_1_1739,E-346: William Aylett,1590.0,1741.0,,"E-346: William Aylett of Westmoreland Co. Gent. 1590 A. in Pr. William Co. on
Hunger Run. Surv. by Mr. Thomas Davies. Adj. Mr. Bryan Fairfax, Racoon Br.,
Chinn's corner. 19 Oct. 1741. #",False,True
GRAY_1_1740,E-347: William Aylett,609.0,1741.0,,"E-347: William Aylett of Westmoreland Co. Gent. 609 A. in Pr. William Co. on
Racoon Br. of Goose Cr. adj. Mr. Bryan Fairfax, Maj. McCarty, Charles Sample.
Surv. by Mr. Thomas Davies. 19 Oct. 1741. #",False,True
GRAY_1_1741,E-348: William Aylett,200.0,1741.0,,"E-348: William Aylett of Westmoreland Co. Gent. 200 A. in Pr. William Co. on
Goose Cr. Surv. by Capt. Joseph Berry. 19 Oct. 1741. #",False,True
GRAY_1_1746,E-355: Maj,2628.0,1741.0,,"E-355: Maj. Richard Blackburn of Pr. William Co. 2628 A. on Beaver Dam Br. of
Goose Cr. Surv. by Mr. Thomas Davies but included in bounds of Surv. made for
Thomas Gregg of 200 A. Adj. Jeremiah Bronaugh, Amos Janney, on Buckhorn Br. 23
Oct. 1741.",False,True
GRAY_1_1756,E-368: William Spiller,116.0,1725.0,,"E-368: William Spiller of Stafford Co. now Pr. William Co. has Patent for 116
A. on Main Run of Occoquan R. & Long Cabbin Br. Feb. 1725. Surv. erroneous.
Spiller returned original Grant and desires his son Warrington Spiller to have
said land in Deed with 217 A. adjoining waste land. 333 A. Grant to Warrington
Spiller. Surv. by Mr. John Warner. Adj. Samuel Dishman, Maurice Bevan, John
Florence, William Spiller, Mr. George Byrn, Francis Jackson. 23 Nov. 1741. #",False,True
GRAY_1_1758,E-371: Richard Fristow The Elder,121.0,1741.0,,"E-371: Richard Fristow the Elder of Stafford Co. 121 A. in Pr. William Co. on
Main Run of Chappawamsick, adj. Capt. William Brent, Robert Hedges. Surv. by
Mr. John Warner. 24 Nov. 1741. #",False,True
GRAY_1_1763,,,1741.0,,"E-378: Richard Brown late of Pensilvania 630 Po. in Pr. William Co. on Brs. of
Kitocktan. Surv. by Mr. Amos Janney. Adj. John Crutcher, George Atwood, Amos
Janney. 27 Nov. 1741. #",True,True
GRAY_1_1764,E-379: Richard Brown,600.0,1741.0,,"E-379: Richard Brown of Pensilvania 600 A. in Pr. William Co. on Kitocktan Cr.,
adj. Samuel Maxbury, line Capt. Cocks surv'd for Patrick Lynch. Surv. by Mr.
Amos Janney. 27 Nov. 1741. #",False,True
GRAY_1_1765,E-380: Richard Brown,505.0,1741.0,,"E-380: Richard Brown of Pensilvania 505 A. in Pr. William Co. on Goose Cr.
Surv. by Mr. Amos Janney. Adj. John Laswell, Mattox Fork of Goose Cr. 27 Nov.
1741. #",False,True
GRAY_1_1766,On Goose Cr.,,1741.0,,"on Goose Cr., on Racoon Br. adj. Maj. Dennis McCarty, Capt. William Aylett.
Surv. by Mr. Thomas Davies for James Drummond who refused Deed. 28 Nov. 1741.
Fairfax Esq. 28 Nov. 1741. #",False,True
GRAY_1_1767,E-383: William Cox Late,676.0,1741.0,,"E-383: William Cox late of Pensilvania but now of Va. 676 A. in Pr. William Co.
Surv. by Mr. Amos Janney. Adj. Beaver Dam Run of Goose Cr., Blew Ridge Path to
house where Benjamin Stinnet dwells and belonging to my Manor of Leeds. 28 Nov.
1741.",False,True
GRAY_1_1768,E-384: Francis Wilks Late,250.0,1741.0,,"E-384: Francis Wilks late of Pensilvania 250 A. in Pr. Wm. Co. adj. Goose Cr.,
Mr. George Atwood, Joseph Janney. Surv. by Mr. Amos Janney. 30 Nov. 1741. #",False,True
GRAY_1_1777,E-395: Capt,333.0,1711.0,,"E-395: Capt. Samuel Skinker of King George Co. land joining 2 tracts containing
333 A. granted William Page 29 Aug 1711 who sold to Skinker, and 82 A. of Deed
granted John Hopper who gave to his son-in-law Thomas Duncan who sold to
Skinker. Deed for whole 545 A. to Skinker in Pr. William Co. on Marsh Run.
Surv. by Mr. James Thomas the Younger. Adj. Capt. John Allen. 12 Jan. 1741.",False,True
GRAY_1_1779,E-398: Nathaniel Brown,303.0,1741.0,,"E-398: Nathaniel Brown of Pr. William Co. 303 A. in Pr. William Co. Surv. by
Mr. John Awbrey. On Goose Cr. adj. James Wiatt, Amos Janney, Joseph Garret, on
Jeffry Br., Francis Triplet. 19 Jan. 1741. ""Entered fol. 319 by mistake here
entered.""",False,True
GRAY_1_1780,E-399: Mr,780.0,1730.0,,"E-399: Mr. John Savage of Stafford Co. obtained 780 A on Elk Run 3 Jan. 1730
and conveyed 580 A. to Mr. Benjamin Bullet of Pr. William Co. 25 Mar. 1739.
Wrnt. to Bullet to surv. adj. land bought of Savage, Mr. Thomas Hooper, on Brent
Town Run, Champ's Run, and extra in bounds of Deeds from Savage. Deed for whole
1015 A. (435 A. surplus) to Bullet. Surv. by Mr. John Warner. Adj. John
Johnson, land Savage sold Mr. Dodd now Willard McGraw's. 14 Jan. 1741. #",False,True
GRAY_1_1785,E-406: Gabriel Adams,112.0,1741.0,,"E-406: Gabriel Adams of Pr. Wm. Co. 112 A. on Holmes's Run adj. his own land,
West, Pearson & Harrison's land. Surv. by Mr. John Warner. 20 Jan. 1741. #",False,True
GRAY_1_1793,E-416: Mr,570.0,1725.0,,"E-416: Mr. Cuthbert Harrison m. wid. of Capt. Thomas Osborn of Pr. William Co.
dec'd who purchased of Richard Tidwell remainder of land Tidwell had sold to
Todd. Tidwell & Todd sold John Holmes for 570 A. 20 Aug. 1725. Surplus in said
patent. Grant to Mary, Margaret, Ann, & Prudence Osborne daus of Thomas Osborn
dec'd. 164 A. Surv. by Mr. Joseph Berry. Adj. John Holmes. 6 Mar. 1741. #",False,True
GRAY_1_1795,Occoquan Adj. Mr. Burgess Dec'd. Surv. By Mr. George Byrn. Line Of Brent Town Survey,,1741.0,,"Occoquan adj. Mr. Burgess dec'd. Surv. by Mr. George Byrn. line of Brent Town
Survey, Daniel Tebbs the Younger. 9 Mar. 1741.
James Thomas the Younger. 10 Mar. 1741. #",False,True
GRAY_1_1797,E-421: John Miles,515.0,1741.0,,"E-421: John Miles of Pr. William Co. 515 A. in siad Co. on Goose Run adj. Maj.
Blackburn, Beaverdam of Acquia, Capt. Willoughby Newton, Brent Town Road. Surv.
by Mr. John Warner. 11 Mar. 1741.",False,True
GRAY_1_1798,E-422: Mr,203.0,1741.0,,"E-422: Mr. Henry Will'm Fairfax son of William Fairfax Esq. 203 A. in Pr.
William Co. on Beaver Dam Brs. of Goose Cr. & Broad Run of Potomack adj. Rev.
Dr. Charles Green, Andrew Russell's Heirs, Capt. Thomas Pearson, Col. Henry
Ashton. Surv. by Mr. William West. 12 Mar. 1741.",False,True
GRAY_1_1802,E-426: Thomas Janney,302.0,1741.0,,"E-426: Thomas Janney 302 A. in Pr. William Co. Surv. by Mr. Amos Janney. Adj.
said Janney's former Tract, Mr. Gedney Clark, Goose Cr. 16 Mar. 1741. #",False,True
GRAY_1_1803,E-427: Abel Janney From Pensylvania,626.0,1741.0,,"E-427: Abel Janney from Pensylvania 626 A. in Pr. William Co. Surv. by Amos
Janney. On Goose Cr. 17 Mar. 1741. #",False,True
GRAY_1_1809,E-435: Richard Beeson's __? Grant To Amos Janney For,640.0,1742.0,,"E-435: Richard Beeson's __? Grant to Amos Janney for 640 A. in Pr. William
Co. Surv. by Amos Janney. Adj. John Lasswell, on Goose Cr., Jacob Lasswell,
Hogback Mts., John Laswell. 8 Apr. 1742. #",False,True
GRAY_1_1810,E-436: Jacob Lasswell,240.0,1742.0,,"E-436: Jacob Lasswell of Pr. William Co. obtained Deed 18 Sept. 1741 for 240 A.
adj. land Surv'd by Amos Janney. Both Deeds into one for 670 A. in Pr. William
Co. on Beaver Dam Br. of Goose Cr. 9 Apr. 1742.",False,True
GRAY_1_1812,By Mr. William West. Adj. Col. Carter's Goose Cr. Tract,10.0,1742.0,,"by Mr. William West. Adj. Col. Carter's Goose Cr. Tract, Mr. John Graham, Hogg
Black Mt., near Blew Ridge Tract. 10 Apr. 1742. #
Edward Ennis now Col. Colvill's, Rev. Mr. Alexander Scott. 12 Apr. 1742. #",False,True
GRAY_1_1814,E-443: Mr,420.0,1742.0,,"E-443: Mr. George Williams of Stafford Co. 420 A. in Pr. William Co. on
Rappahanpck R. adj. his other land. Surv. by Mr. John Savage. Adj. Richard
Rosser, William Settle. 14 Apr. 1742.",False,True
GRAY_1_1815,E-445: Mr,227.0,1742.0,,"E-445: Mr. George Williams of Stafford Co. 227 A. he purchased of John
Fishback. Surv. by Mr. John Savage. 14 Apr. 1742.",False,True
GRAY_1_1817,E-447: Charles Barton Son,639.0,1742.0,,"E-447: Charles Barton son of Valent'e Barton dec'd 639 A. in Pr. William Co. on
Broad Run of Occoquan. Surv. by Mr. James Thomas the Younger. On Glady Br.,
adj. Bradly Garner, Capt. Catesby Cocke, John Siers. 15 Apr. 1742.",False,True
GRAY_1_1819,E-450: Mr,570.0,1742.0,,"E-450: Mr. Thomas Robinson of King George Co. 570 A. in Pr. William Co. on N.
Br. of Goose Cr. Surv. by Mr. William West. Adj. Will'm Nichols & Frances
Triplet, Col. Carter, Maj. Blackburn. 19 Apr. 1742. #",False,True
GRAY_1_1822,E-453: Joseph Hollingsworth Late,360.0,1742.0,,"E-453: Joseph Hollingsworth late of Pensylvania 360 A. in Pr. William Co. Surv.
Mr. by Amos Janney. Adj. Amos Janney, William Fairfax Esq, near S. Fork of
Kittocktan. 20 Apr. 1742. #",False,True
GRAY_1_1823,E-454: Samuel Harris,670.0,1742.0,,"E-454: Samuel Harris of Fairfax Co. 670 A. in Pr. William Co. Surv. by Mr. Amos
Janney. Adj. Joseph Dixon, on Beaver Dam Br. of Goose Cr. 21 Apr. 1742. #",False,True
GRAY_1_1828,William West. Adj. Samuel Compton Now Rev. Dr. Charles Green,27.0,1742.0,,"William West. Adj. Samuel Compton now Rev. Dr. Charles Green, William & James
Tassy, Dennis McCarty, Bryan Fairfax, Little R. of Goose Cr. 27 Apr. 1742. #
Resurv. by Capt. Thomas Barber. Deed for whole 348 A. Adj. Sisson's? land,
Robert Smith, corner to Mitchell, Austin's line. 9 July 1742. #",False,True
GRAY_1_1838,E-472: Stacey Beaks,515.0,1742.0,,"E-472: Stacey Beaks of Pensylvania 515 A. in Pr. William Co. Surv. by Mr.
Amos Janney. Adj. Secolin Br., Mr. Landon Carter. 20 July 1742. #",False,True
GRAY_1_1839,E-473: William Yeardly,650.0,1742.0,,"E-473: William Yeardly of Pensylvania 650 A. in Pr. William Co. Surv. by Mr.
Amos Janney. Adj. Hannah Janney. 20 July 1742. #",False,True
GRAY_1_1841,E-476: Mr,2360.0,1742.0,,"E-476: Mr. William Fairfax son of William Fairfax Esq. 2360 A. in Pr. William
Co. Surv. by Amos Janney. On Goose Cr., Kittocton Mt., adj. Francis Wilks,
Mahlon Janney, Mr. Robert Carter, Mr. John Graham, Mr. John Muschall, Richard
Beeson. 22 July 1742. #",False,True
GRAY_1_1843,E-482: Richard Wright,275.0,1742.0,,"E-482: Richard Wright of Pr. William Co. 275 A. on Cedar Run in Pr. William Co.
Surv. by Capt. Joseph Berry. Adj. Henry Halley, Br. of Spillers Run, Capt.
Thomas Chilton, Thomas Whitledge. 24 July 1742.",False,True
GRAY_1_1845,E-484: Richard Young,414.0,1742.0,,"E-484: Richard Young of Stafford Co. 414 A. in Pr. William Co. Surv. by Thomas
Davis. Adj. Br. of Acquiak Run, corner to Paisy, Capt. Jones. 24 July 1742. #",False,True
GRAY_1_1853,E-492: (blank),568.0,1742.0,,"E-492: (blank) of Stafford Co. 568 A. in Pr. William Co. adj. Hunger Run, corner
to Walker, Short, & Scott, William Powell. Surv. by George Byrn. 2 Aug. 1742. #",False,True
GRAY_1_1855,E-494: Thomas Ashby,320.0,1742.0,,"E-494: Thomas Ashby 320 A. in Pr. William Co. on Rd. to Shannandoah, adj.
Charles Taylor, Capt. James Ball upon Goose Cr. Surv. by Mr. John Warner. Adj.
Mr. Landon Carter, Mr. Burgess's North Cobler Tract, Manor of Leeds, land of
Charles Taylor now Col. Turner's. 4 Aug. 1742. #",False,True
GRAY_1_1856,E-495: William H'y Fairfax Son,600.0,1742.0,,"E-495: William H'y Fairfax son of William Fairfax Esq. 600 A. in Pr. William
Co. on Chatten's (Cattin's)Run and Goose Cr. Surv. by Mr. John Warner. Adj.
Thomas Ashby, land of Charles Taylor now Col. Turner's, late Mr. Burgess's Goose
Cr. Tract. 4 Aug. 1742. #",False,True
GRAY_1_1858,E-497: William Champe,418.0,1742.0,,"E-497: William Champe of Pr. William Co. set forth he possessed land Granted 10
Feb. 1725 for 418 A. Resurv. by Mr. George Byrn & certified by Mr. John Warner.
452 A. surplus. Deed for whole 870 A. Adj. his land. 5 Aug. 1742. #",False,True
GRAY_1_1860,E-500: Rev,296.0,1742.0,,"E-500: Rev. Dr. Charles Green 296 A. in Pr. Wm. Co. on Morumsco Brs. Surv. by
Mr. Gerorge Byrn. Adj. Richard Nevittt now John McMillan, John Crouch, Moses
Linton, William Fairfax Esq. 4 Oct. 1742. #",False,True
GRAY_1_1862,E-502-5: Col,461.0,1728.0,,"E-502-5: Col. John Colvill of Pr. William 'Co. set *~th he possessed 11,461 A.
in said Co. granted by several Deeds (746 A. granted Francis Awbrey 18 Dec.
1728, 2250 A. granted said Awbrey 31 Aug. 1731, 4063 A. ganted Colvill 18 May
1739.) Surplus in bounds of same. Surv. by Mr. John Warner. 4835 A. surplus.
Inclusive Deed. On Potomack R., Kittocktan Run or Cr., Br. of Beaver Dam Run,
the Waggon Rd.to Vestall's Gap, Cornelius Ellery? now Esq. Fairfax's, Messre
Cock & Mercer, John Mead, Samuel Marksbury now Richard Brown's. 14,766 A. &1124
A. adj. John Tuton now Capt. Francis Awbrey, Indian Cabbin Br. 16,296 A. 6
Oct. 1742. (4895 A. surplus.) [Acerage as stated in Deed. ]",False,True
GRAY_1_1866,E-509: Michael Gregg,510.0,1742.0,,"E-509: Michael Gregg 510 A. in Pr. William Co. Surv. by Mr. Amos Janney. Adj.
John Garrett, Thomas Gregg joyner, Sam'l Harris. 9 Oct. 1742.",False,True
GRAY_1_1867,E-510: Samuel Davis,202.0,1711.0,,"E-510: Samuel Davis of Westmoreland Co. has 202 A. in Pr. William Co. granted
Samuel Duchiminia 30 Aug. 1711. 42 A. surplus. Inclusive Deed for 344 A,
Resurv. by Mr. George Byrn. Adj. Occoquan R., Br. of Broad Run. 27 Oct. 1742.",False,True
GRAY_1_1871,Surv. By Mr. George Byrn. On Neabscoe Run Adj. Capt. Charles Ewell,,1742.0,,"Surv. by Mr. George Byrn. On Neabscoe Run adj. Capt. Charles Ewell, George
Byrn, James Bland. 29 Oct. 1742.
Run. Surv. by Mr. John Warner. 31 Oct. 1742.",False,True
GRAY_1_1873,E-518: Joseph Dixon Bro,670.0,1742.0,,"E-518: Joseph Dixon bro. to John Dixon late of Pensylvania 670 A. in Co. of New
Castle. Surv. by Amos Janney. On Goose Cr., adj. Thomas Janney. 1 Nov. 1742.",False,True
GRAY_1_1877,E-524: Lord Thomas Fairfax Additions To Manor,920.0,1747.0,,"E-524: Lord Thomas Fairfax additions to Manor of Leeds adj. Capt. William
Russell, dividing line of Frederick & Augusta Cos., Br. of Gooney Run alias
Sugar Tree Cr., Dickey's Hills, path to Gooney Run Inhabitants, Russell's land.
13,920 A. Wm. Green. 10 Mar. 1747/9.",False,True
